prolific_pid,topic,choice,personality,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
-2277414037274154723,design_2,extroversion,extrovert,59,Female,White,United States,United States,United States,English,No,Full-Time
-867272861882413158,design_2,introversion,introvert,33,Female,White,United States,United States,United States,English,No,Full-Time
335817111912038982,design_2,extroversion,extrovert,61,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
-536347453747095602,design_2,introversion,extrovert,46,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
8968857473694223080,design_2,extroversion,extrovert,62,Female,White,United States,United States,United States,English,No,Full-Time
-7433999870838780803,design_2,introversion,extrovert,46,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
7387817319368615075,design_2,extroversion,extrovert,72,Male,White,United States,United States,United States,English,No,Full-Time
-4864661119872803055,design_2,extroversion,extrovert,56,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
-2167084479112373167,design_2,extroversion,extrovert,43,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
-3513844333717589857,design_2,extroversion,extrovert,48,Male,White,United States,United States,United States,English,No,Full-Time
7687970019195763906,design_2,extroversion,extrovert,27,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
4145811059644730122,design_2,equal,extrovert,45,Female,White,United States,United States,United States,English,No,Full-Time
-5817306308281984022,design_2,equal,extrovert,55,Female,White,United States,United States,United States,English,No,Full-Time
5891177513484174544,design_2,extroversion,introvert,46,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
-8466687476341784884,design_2,extroversion,extrovert,46,Male,White,Ukraine,United States,United States,English,No,Full-Time
8658014108883666155,design_2,extroversion,introvert,38,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
2968110670208250645,design_2,introversion,extrovert,34,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
-7826176760989747548,design_2,introversion,extrovert,51,Female,Black,United States,United States,United States,English,Yes,Part-Time
-973374906512469531,design_2,extroversion,extrovert,67,Female,White,United States,United States,United States,English,No,Part-Time
-3676988494755570418,design_2,extroversion,extrovert,40,Female,Asian,United States,United States,United States,English,No,Full-Time
5196183874279044904,design_2,introversion,extrovert,38,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
8944100551785141573,design_2,introversion,extrovert,43,Female,White,United States,United States,United States,English,No,Full-Time
-8971029012706196809,design_2,introversion,extrovert,62,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
3612377162322763118,design_2,introversion,introvert,29,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
4318696685699162214,design_2,introversion,extrovert,34,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
3908305482964895991,design_2,introversion,extrovert,44,Female,White,Peru,United States,United States,English,No,Full-Time
7244475246198229029,design_2,introversion,introvert,29,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
-4721987239604755334,design_2,extroversion,extrovert,27,Female,White,United States,United States,United States,English,No,Full-Time
2457079451834229723,design_2,equal,extrovert,40,Male,White,United States,United States,United States,English,No,Full-Time
2166113668950970900,design_2,introversion,extrovert,44,Female,White,United States,United States,United States,English,No,Full-Time
1571558657841533241,design_2,introversion,extrovert,65,Male,White,United States,United States,United States,English,No,Full-Time
1056317201207048986,design_2,extroversion,extrovert,43,Male,White,United States,United States,United States,English,No,Full-Time
5068965217613594499,design_2,equal,extrovert,38,Female,Mixed,United States,United States,United States,English,No,Full-Time
-1889297096651393,design_2,extroversion,extrovert,63,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
-1263379631788722394,design_2,extroversion,extrovert,62,Female,White,United States,United States,United States,English,No,Full-Time
1404218376126691742,design_2,extroversion,extrovert,35,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
8148033477668935167,design_2,equal,extrovert,51,Female,White,United States,United States,United States,English,No,Other
225731714457307825,design_2,extroversion,extrovert,25,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
-2809924753003349699,design_2,introversion,extrovert,29,Female,White,United States,United States,United States,English,No,Part-Time
7676206932577387555,design_2,extroversion,extrovert,57,Female,White,United States,United States,United States,English,No,Full-Time
2875451682217353965,design_2,equal,extrovert,56,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
-8363506196498313224,design_2,introversion,extrovert,41,Male,White,United States,United States,United States,English,No,Full-Time
6085918118445127064,design_2,introversion,extrovert,45,Female,Asian,Brunei Darussalam,United States,Australia,English,No,Unemployed (and job seeking)
6319699113426745029,design_2,extroversion,extrovert,43,Male,Asian,United States,United States,United States,English,No,Full-Time
7570613040177001785,design_2,extroversion,extrovert,45,Male,White,United States,United States,United States,English,No,Full-Time
7127812858190146532,design_2,extroversion,extrovert,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
2541128282664284497,design_2,extroversion,extrovert,73,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
-4261274357095896219,design_2,introversion,extrovert,70,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6846819384595528379,design_2,introversion,extrovert,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2690056825592628945,design_2,introversion,extrovert,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
6410068210206731901,design_2,introversion,extrovert,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
9222766349577135590,design_2,equal,extrovert,52,Female,White,Kenya,United Kingdom,United Kingdom,English,No,Part-Time
-425429870759140311,design_2,equal,extrovert,21,Female,Mixed,Cambodia,United Kingdom,United Kingdom,English,Yes,Full-Time
-3495002200136006836,design_2,extroversion,extrovert,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
-9106915642359907996,design_2,extroversion,extrovert,36,Female,White,United States,United States,United States,English,No,Full-Time
-1704211113410463691,design_2,equal,extrovert,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
1814016011617649678,design_2,extroversion,extrovert,64,Female,Black,Kenya,United Kingdom,United Kingdom,English,No,Part-Time
-2406720773261803232,design_2,extroversion,extrovert,20,Female,Black,South Africa,United States,South Africa,English,No,Part-Time
1653917739707551248,design_2,introversion,extrovert,33,Male,White,Kenya,United Kingdom,United Kingdom,English,No,Part-Time
-5339714887081347177,design_2,extroversion,extrovert,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
5081119280289117291,design_2,introversion,extrovert,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
3123326419570092157,design_2,extroversion,extrovert,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
-578754519498868472,design_2,introversion,extrovert,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
4671371422374996460,design_2,introversion,extrovert,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
5616873379844127097,design_2,introversion,introvert,26,Female,Asian,United States,United States,Korea,English,No,Full-Time
1315524415906004904,design_2,extroversion,introvert,48,Female,Mixed,United States,United States,United States,English,No,Full-Time
7057314452290545959,design_2,extroversion,introvert,40,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
8587787703608716168,design_2,introversion,introvert,71,Male,White,United States,United States,United States,English,No,Full-Time
5497674464136417948,design_2,introversion,introvert,48,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
-8932477434262862168,design_2,introversion,introvert,42,Male,White,United States,United States,United States,English,No,Full-Time
-1111022739037112540,design_2,introversion,introvert,64,Female,White,United States,United States,United States,English,No,Other
-7701292644000563791,design_2,equal,introvert,30,Female,Asian,Korea,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6048886328086041590,design_2,extroversion,introvert,38,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
-5317247921391460126,design_2,equal,introvert,34,Male,White,United States,United States,United States,English,No,Full-Time
-7913860840298036104,design_2,introversion,introvert,57,Male,White,Germany,United States,United States,German,No,Other
3771548729367439715,design_2,equal,introvert,40,Male,White,United States,United States,United States,English,No,Full-Time
-8001084515014002505,design_2,introversion,introvert,64,Male,Asian,United States,United States,United States,English,No,Full-Time
7646885600931018654,design_2,introversion,introvert,56,Male,White,United States,United States,United States,English,No,Full-Time
-3999464521845438736,design_2,extroversion,introvert,31,Female,Asian,United States,United States,United States,English,No,Full-Time
7456510771298178281,design_2,extroversion,introvert,42,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
5719337278258250569,design_2,extroversion,introvert,66,Male,White,Netherlands,United States,Netherlands,Dutch,No,Full-Time
-1049784948863986896,design_2,introversion,introvert,53,Male,White,United States,United States,United States,English,No,Part-Time
-8326752316548476683,design_2,equal,introvert,65,Female,White,United States,United States,United States,English,No,Due to start a new job within the next month
-5252590655696779447,design_2,introversion,introvert,23,Female,White,United States,United States,United States,English,No,Full-Time
2474917616899296600,design_2,extroversion,introvert,24,Male,Black,United States,United States,United States,English,No,Part-Time
4495112563157940377,design_2,introversion,introvert,50,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
4036748563905768759,design_2,introversion,introvert,32,Male,Other,Mexico,United States,United States,English,Yes,Full-Time
7003247307249645827,design_2,introversion,introvert,27,Female,White,United States,United States,United States,English,No,Full-Time
8083536571768540457,design_2,equal,introvert,31,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
4275986099008174124,design_2,introversion,introvert,50,Female,White,United States,United States,United States,English,No,Full-Time
-1286160488486431096,design_2,extroversion,introvert,38,Female,White,United States,United States,United States,English,No,Part-Time
3037559663930528564,design_2,introversion,introvert,24,Female,White,United States,United States,United States,English,Yes,Full-Time
-2448601000224345044,design_2,introversion,introvert,42,Male,White,United States,United States,United States,English,Yes,Full-Time
-7391872816655634126,design_2,introversion,introvert,41,Female,White,United States,United States,United States,English,No,Full-Time
4137461542494098158,design_2,extroversion,introvert,24,Female,White,United States,United States,United Kingdom,English,No,Part-Time
7632246693098483758,design_2,equal,introvert,39,Female,White,United States,United States,United States,English,No,Full-Time
-6255198562280920150,design_2,extroversion,introvert,29,Female,White,United States,United States,United States,English,No,Full-Time
-2931972928889940839,design_2,introversion,introvert,49,Male,White,United States,United States,United States,English,No,Full-Time
8450085574003520915,design_2,introversion,introvert,33,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,Full-Time
4186883923371112994,design_2,equal,introvert,61,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
-6852122808576542995,design_2,extroversion,introvert,41,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
-9210042022375864882,design_2,introversion,introvert,44,Female,Asian,United States,United States,United States,English,No,Full-Time
1596328881199904712,design_2,equal,introvert,43,Male,White,United States,United States,United States,English,No,Full-Time
4972345371817514460,design_2,equal,introvert,59,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
7551380321698526701,design_2,equal,introvert,34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
8810426828999280623,design_2,introversion,introvert,47,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
-8098443206352469397,design_2,extroversion,introvert,29,Male,White,United States,United States,United States,English,Yes,Full-Time
-94155084160151981,design_2,introversion,introvert,54,Female,White,United States,United States,United States,English,No,Full-Time
9119827030321845758,design_2,introversion,introvert,50,Male,White,United States,United States,United States,English,No,Other
6912861024899116278,design_2,introversion,introvert,42,Female,Black,United States,United States,United States,English,No,Full-Time
-1467256301004363656,design_2,introversion,introvert,62,Male,White,United States,United States,United States,English,No,Full-Time
-6374920611062191195,design_2,introversion,introvert,67,Male,White,United States,United States,United States,English,No,Full-Time
-6244416514278913018,design_2,extroversion,introvert,31,Male,White,United States,United States,United States,English,No,Part-Time
6875892979636355575,design_2,introversion,introvert,45,Female,White,United States,United States,United States,English,No,Full-Time
7744559873011095872,design_2,extroversion,introvert,34,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
4385018560754475088,design_2,equal,introvert,38,Male,White,United States,United States,United States,English,No,Full-Time
-1114292382401638630,design_2,introversion,introvert,34,Female,Asian,Japan,United States,Japan,Japanese,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
-5107092648133994,design_2,extroversion,introvert,29,Male,White,United States,United States,United States,English,No,Part-Time
5573805378339884432,design_2,extroversion,introvert,39,Male,Asian,United States,United States,United States,English,Yes,Full-Time
-1781817549427845996,design_2,extroversion,introvert,22,Female,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
1492913250343757244,design_2,introversion,introvert,33,Male,Asian,Vietnam,United States,United States,English,No,Full-Time
6238591214550642693,design_2,introversion,introvert,32,Male,Asian,United States,United States,United States,English,No,Full-Time
-5714111220758266185,design_2,extroversion,introvert,33,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
7202336650773334329,design_2,extroversion,introvert,46,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
563216953069461933,design_2,introversion,introvert,35,Female,White,United States,United States,United States,English,Yes,Full-Time
8932440198557343112,design_2,extroversion,introvert,29,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
-2398141153920021961,design_2,equal,introvert,38,Male,Other,United States,United States,United States,English,No,Full-Time
4612011490275309252,design_2,introversion,introvert,49,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
2463735335965485348,design_2,introversion,introvert,31,Female,Asian,United States,United States,United States,English,No,Full-Time
-5090330372331937026,design_2,equal,introvert,25,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
1630160195892399099,design_2,introversion,introvert,42,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
-6541796151671054852,design_2,introversion,introvert,36,Male,Mixed,United States,United States,United States,English,No,Full-Time
9139189867568931341,design_2,introversion,introvert,37,Female,White,United States,United States,United States,English,No,Full-Time
8309785719633569167,design_2,introversion,introvert,27,Male,Black,United States,United States,United States,English,Yes,Full-Time
623304615370625571,design_2,extroversion,introvert,42,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
7569074081542173467,design_2,introversion,introvert,40,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
5286884043433771448,design_2,extroversion,introvert,36,Male,White,United States,United States,United States,English,No,Full-Time
6816529810090612449,design_2,equal,introvert,60,Female,White,United Kingdom,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
-6049712198890054113,design_2,introversion,introvert,22,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
-4603247329611908617,design_2,introversion,introvert,36,Male,White,United States,United States,United States,English,No,Full-Time
1622988170454477598,design_2,introversion,introvert,52,Female,White,United States,United States,United States,English,Yes,Part-Time
-8003587626173145363,design_2,extroversion,introvert,21,Male,Mixed,United States,United States,United States,English,Yes,Other
5490130331420678832,design_2,introversion,introvert,34,Female,White,United States,United States,United States,English,Yes,Full-Time
7182562545399130103,design_2,introversion,introvert,31,Female,White,United States,United States,United States,English,No,Full-Time
-1880905029277445667,design_2,extroversion,introvert,56,Male,White,United States,United States,United States,English,No,Full-Time
689231515891465012,design_2,extroversion,introvert,34,Male,White,United States,United States,United States,English,No,Full-Time
8250110003446975597,design_2,introversion,introvert,30,Female,White,United States,United States,United States,English,No,Full-Time
-7695194848065858763,design_2,extroversion,introvert,39,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
7839978326210455609,design_2,extroversion,introvert,29,Female,Asian,Bangladesh,United States,Bangladesh,Bengali,Yes,Full-Time
8411490775919350123,design_2,introversion,introvert,45,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
-5284161647774309442,design_2,extroversion,introvert,40,Female,Asian,United States,United States,United States,English,No,Full-Time
-4520419717494434221,design_2,introversion,introvert,26,Female,White,United States,United States,United States,English,No,Full-Time
7685968385779782651,design_2,introversion,introvert,62,Female,White,United States,United States,United States,English,No,Part-Time
-2964329182241490428,design_2,extroversion,introvert,57,Male,White,United States,United States,Germany,English,DATA_EXPIRED,DATA_EXPIRED
1524007100929327239,design_2,introversion,introvert,44,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED
9155966850315418301,design_2,introversion,introvert,28,Female,White,United States,United States,United States,English,No,Full-Time
134243845421586369,design_2,extroversion,introvert,52,Female,White,United States,United States,United States,English,No,Full-Time
-2519427108591027218,design_2,extroversion,introvert,37,Female,Black,United States,United States,United States,English,No,Part-Time
6801943006472636698,design_2,extroversion,extrovert,50,Male,White,United States,United States,United States,English,No,Full-Time
-6761599092956654079,design_2,extroversion,extrovert,28,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
-3037725740977509794,design_2,introversion,extrovert,44,Male,Other,Turkey,United States,Turkey,Turkish,No,Full-Time
-419202164428289082,design_2,equal,extrovert,30,Female,White,United States,United States,United States,English,No,Part-Time
-3423955265877423044,design_2,introversion,extrovert,59,Male,White,United States,United States,United States,English,No,Full-Time
-9106915642359907996,design_2,extroversion,extrovert,36,Female,White,United States,United States,United States,English,No,Full-Time
-5665559280652417622,design_2,extroversion,extrovert,35,Female,White,United States,United States,United States,English,No,Full-Time
5125945625432507492,design_2,extroversion,extrovert,30,Male,White,United States,United States,United States,English,Yes,Full-Time
2202049031707160662,design_2,introversion,extrovert,68,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
7879789648944217571,design_2,introversion,extrovert,40,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
1610711432414710566,design_2,introversion,extrovert,35,Male,White,United States,United States,United States,English,No,Full-Time
6493194525554320000,design_2,extroversion,extrovert,33,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
44747187097694033,design_2,extroversion,extrovert,50,Female,White,Ukraine,United States,United States,English,No,Part-Time
6727334671069558156,design_2,introversion,extrovert,55,Male,White,United States,United States,United States,English,No,Part-Time
8488806608888991720,design_2,introversion,extrovert,60,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
-4887588597009936289,design_2,extroversion,extrovert,56,Male,White,Spain,United States,United States,English,No,Full-Time
8706760061731064250,design_2,equal,extrovert,49,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
-5987356618190856162,design_2,extroversion,extrovert,39,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
7148817549968510986,design_2,introversion,extrovert,35,Male,White,United States,United States,United States,English,No,Full-Time
-8552838298026468325,design_2,introversion,extrovert,62,Female,White,United States,United States,United States,English,No,Full-Time
4403874756449601709,design_2,extroversion,extrovert,56,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
-7837580741302181327,design_2,introversion,extrovert,35,Female,Asian,Indonesia,United States,United States,Indonesian,No,DATA_EXPIRED
-2385080594348049713,design_2,introversion,extrovert,69,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
-8745133756443553013,design_2,extroversion,extrovert,44,Male,White,United States,United States,United States,English,No,Full-Time
5740649133656856554,design_2,extroversion,extrovert,36,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
9102634126892566179,design_2,extroversion,extrovert,69,Female,White,United States,United States,United States,English,No,Other
-5459607005655673311,design_2,introversion,extrovert,65,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
7229017025505004640,design_2,equal,extrovert,51,Female,White,United States,United States,United States,English,No,Full-Time
-5813735317281668632,design_2,extroversion,extrovert,46,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
3610293480852065881,design_2,extroversion,extrovert,43,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
-8975742368426440397,design_2,introversion,extrovert,56,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
-2208896023695502449,design_2,introversion,extrovert,45,Male,White,United States,United States,United States,English,Yes,Full-Time
-5841522923017699151,design_2,equal,extrovert,50,Male,White,United States,United States,United States,English,Yes,Full-Time
-266382368531055691,design_2,equal,extrovert,48,Female,White,United States,United States,United States,English,No,Full-Time
9064227293590327996,design_2,equal,extrovert,40,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
4143003298543725537,design_2,extroversion,extrovert,68,Female,White,United States,United States,United States,English,No,Full-Time
6501584907622015550,design_2,extroversion,extrovert,45,Male,White,United States,United States,United States,English,No,Full-Time
5938007251380649928,design_2,extroversion,extrovert,33,Female,Black,United States,United States,United States,English,No,Part-Time
-8913796360575211803,design_2,extroversion,extrovert,58,Male,White,United States,United States,United States,English,No,Full-Time
5605707840582538800,design_2,introversion,extrovert,30,Female,White,United States,United States,United States,English,No,Full-Time
4750452575232616170,design_2,extroversion,extrovert,34,Male,White,United States,United States,United States,English,No,Full-Time
-368997984444963818,design_2,extroversion,extrovert,50,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
4463183564838224687,design_2,introversion,extrovert,54,Female,White,United States,United States,United States,English,No,Part-Time
-575773968403814862,design_2,extroversion,extrovert,62,Male,White,United States,United States,United States,English,No,Full-Time
